Url;Zestimate;Price;Rent Zestimate;Days On Zillow;Bathrooms;Bedrooms;Living Area;Lot Size;Home Type;Street Address;City;Zip;State;Country;Broker Name;Has 3D Model;Has Image;Has Video;isZillowOwned;sgapt;statusText;statusType,Unnamed: 1
https://www.zillow.com/homedetails/1842-Baldwin-Lake-Rd-Big-Bear-City-CA-92314/82894140_zpid/;493900;495000;3069;Not specified;3;3;1807;;SINGLE_FAMILY;1842 Baldwin Lake Rd;Big Bear City;92314;CA;USA;Compass;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/1185-Mitchell-Ln-Big-Bear-City-CA-92314/17393999_zpid/;936576;960000;4800;Not specified;3;4;3415;;SINGLE_FAMILY;1185 Mitchell Ln;Big Bear City;92314;CA;USA;eXp Realty of California Inc;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/666-Butte-Ave-Big-Bear-City-CA-92314/17621329_zpid/;804600;824888;3073;Not specified;3;4;2012;;SINGLE_FAMILY;666 Butte Ave;Big Bear City;92314;CA;USA;;VERDADERO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/1526-Malabar-Way-Big-Bear-City-CA-92314/17393456_zpid/;376000;409000;2228;Not specified;1;3;1188;;SINGLE_FAMILY;1526 Malabar Way;Big Bear City;92314;CA;USA;Re/Max Big Bear;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/929-Myrtle-Ave-Big-Bear-City-CA-92314/17391386_zpid/;684700;697000;3421;Not specified;3;4;1945;;SINGLE_FAMILY;929 Myrtle Ave;Big Bear City;92314;CA;USA;William Johnson, Broker;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE
https://www.zillow.com/homedetails/2149-1st-Ln-Big-Bear-City-CA-92314/17394147_zpid/;289000;289000;2028;Not specified;2;3;903;;SINGLE_FAMILY;2149 1st Ln;Big Bear City;92314;CA;USA;Re/Max Big Bear;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/1416-Klamath-Rd-Big-Bear-City-CA-92314/17387597_zpid/;677600;699900;2999;Not specified;2;3;1600;;SINGLE_FAMILY;1416 Klamath Rd;Big Bear City;92314;CA;USA;KELLER WILLIAMS BBLA;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/46647-Arastre-Rd-Big-Bear-City-CA-92314/17392716_zpid/;1171624;1275000;4886;Not specified;4;4;4575;;SINGLE_FAMILY;46647 Arastre Rd;Big Bear City;92314;CA;USA;JOHN COTOI BROKER;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/1020-Whispering-Forest-Dr-Big-Bear-City-CA-92314/17392307_zpid/;770873;794000;3406;Not specified;3;3;1973;;SINGLE_FAMILY;1020 Whispering Forest Dr;Big Bear City;92314;CA;USA;KASE Real Estate;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/46895-Estacia-Rd-Big-Bear-City-CA-92314/69002204_zpid/;815376;849900;4500;Not specified;3;3;2698;;SINGLE_FAMILY;46895 Estacia Rd;Big Bear City;92314;CA;USA;KELLER WILLIAMS BBLA;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/1125-W-Big-Bear-Blvd-Big-Bear-City-CA-92314/17387862_zpid/;933153;949000;4320;Not specified;4;4;2062;;SINGLE_FAMILY;1125 W Big Bear Blvd;Big Bear City;92314;CA;USA;KELLER WILLIAMS BBLA;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/1027-Heritage-Trl-Big-Bear-City-CA-92314/64598627_zpid/;1804200;2289000;7545;Not specified;10;6;6534;;SINGLE_FAMILY;1027 Heritage Trl;Big Bear City;92314;CA;USA;;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/109-Palomino-Dr-Big-Bear-City-CA-92314/17393567_zpid/;1166674;1250000;4187;Not specified;4;4;3894;;SINGLE_FAMILY;109 Palomino Dr;Big Bear City;92314;CA;USA;KELLER WILLIAMS BBLA;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/1331-La-Crescenta-Dr-Big-Bear-City-CA-92314/17621494_zpid/;631276;645000;2999;Not specified;3;3;1829;;SINGLE_FAMILY;1331 La Crescenta Dr;Big Bear City;92314;CA;USA;Keller Williams Big Bear Lake Arrowhead;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/160-Yosemite-Dr-Big-Bear-City-CA-92314/17387532_zpid/;1044000;1100000;4411;Not specified;3;4;3478;;SINGLE_FAMILY;160 Yosemite Dr;Big Bear City;92314;CA;USA;Compass;VERDADERO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/449-E-Barker-Blvd-Big-Bear-City-CA-92314/17390686_zpid/;531951;550000;2350;Not specified;2;3;1214;;SINGLE_FAMILY;449 E Barker Blvd;Big Bear City;92314;CA;USA;Compass;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/1037-Van-Dusen-Canyon-Rd-Big-Bear-City-CA-92314/2061908495_zpid/;;599000;;Not specified;2;3;1800;;SINGLE_FAMILY;1037 Van Dusen Canyon Rd;Big Bear City;92314;CA;USA;RE/MAX Big Bear;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/42539-Bear-Loop-Big-Bear-City-CA-92314/79558834_zpid/;1132327;1226688;5114;Not specified;5;5;3626;;SINGLE_FAMILY;42539 Bear Loop;Big Bear City;92314;CA;USA;KELLER WILLIAMS BBLA;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/1112-Cedar-Mountain-Rd-Big-Bear-City-CA-92314/17392424_zpid/;711600;725000;3349;Not specified;3;4;2830;;SINGLE_FAMILY;1112 Cedar Mountain Rd;Big Bear City;92314;CA;USA;Compass;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/1033-Heritage-Trl-Big-Bear-City-CA-92314/69006490_zpid/;1771560;1950000;7723;Not specified;5;5;4188;;SINGLE_FAMILY;1033 Heritage Trl;Big Bear City;92314;CA;USA;Re/Max Area Experts;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/2047-7th-Ln-Big-Bear-City-CA-92314/2061678562_zpid/;323300;349000;;Not specified;1;3;840;;SINGLE_FAMILY;2047 7th Ln;Big Bear City;92314;CA;USA;;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/2111-7th-Ln-Big-Bear-City-CA-92314/17394001_zpid/;768356;799000;3196;Not specified;2;3;2304;;SINGLE_FAMILY;2111 7th Ln;Big Bear City;92314;CA;USA;Beverly and Company, Inc.;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE
https://www.zillow.com/homedetails/1690-Cascade-Rd-Big-Bear-City-CA-92314/82920053_zpid/;1081411;1149000;4641;Not specified;4;3;2803;;SINGLE_FAMILY;1690 Cascade Rd;Big Bear City;92314;CA;USA;WHEELER STEFFEN SOTHEBY'S INT.;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/46242-Curvate-Dr-Big-Bear-City-CA-92314/79561031_zpid/;711219;729000;3634;Not specified;3;4;2768;;SINGLE_FAMILY;46242 Curvate Dr;Big Bear City;92314;CA;USA;Oasis Realty Group Inc.;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/1150-Valley-View-Dr-Big-Bear-City-CA-92314/125111189_zpid/;624781;634000;3399;Not specified;2;3;2264;;SINGLE_FAMILY;1150 Valley View Dr;Big Bear City;92314;CA;USA;STRATEGY REALTY;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/350-Brewer-Way-Big-Bear-City-CA-92314/17393450_zpid/;640491;659900;3858;Not specified;3;5;2208;;SINGLE_FAMILY;350 Brewer Way;Big Bear City;92314;CA;USA;VIP Real Estate Firm;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/1640-Shenandoah-Way-Big-Bear-City-CA-92314/2062551397_zpid/;1918200;2099999;9797;Not specified;5;6;4668;;SINGLE_FAMILY;1640 Shenandoah Way;Big Bear City;92314;CA;USA;RE/MAX BIG BEAR;FALSO;VERDADERO;FALSO;FALSO;New Construction;New construction;FOR_SALE,
https://www.zillow.com/homedetails/236-Greenspot-Blvd-Big-Bear-City-CA-92314/2070275109_zpid/;;549900;;Not specified;2;3;1440;;SINGLE_FAMILY;236 Greenspot Blvd;Big Bear City;92314;CA;USA;KELLER WILLIAMS SIGNATURE RLTY;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/998-Feather-Mountain-Dr-Big-Bear-City-CA-92314/17392260_zpid/;991400;1050000;4214;Not specified;6;8;6200;;SINGLE_FAMILY;998 Feather Mountain Dr;Big Bear City;92314;CA;USA;Re/Max Area Experts;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/433-Eton-Ln-Big-Bear-City-CA-92314/17389801_zpid/;724838;749000;3298;Not specified;3;3;1716;;SINGLE_FAMILY;433 Eton Ln;Big Bear City;92314;CA;USA;First Team Real Estate;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/400-San-Martin-St-Big-Bear-City-CA-92314/17393613_zpid/;445500;449500;2484;Not specified;2;3;1326;;SINGLE_FAMILY;400 San Martin St;Big Bear City;92314;CA;USA;;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/912-Bear-Mountain-Rd-Big-Bear-City-CA-92314/17392341_zpid/;535400;624900;2778;Not specified;2;3;1420;;SINGLE_FAMILY;912 Bear Mountain Rd;Big Bear City;92314;CA;USA;;FALSO;VERDADERO;FALSO;FALSO;For Sale (Broker);House for sale;FOR_SALE,
https://www.zillow.com/homedetails/512-Bernhardt-Ln-Big-Bear-City-CA-92314/2078835915_zpid/;634900;699900;3206;Not specified;2;3;1832;;SINGLE_FAMILY;512 Bernhardt Ln;Big Bear City;92314;CA;USA;;FALSO;VERDADERO;FALSO;FALSO;New Construction;New construction;FOR_SALE,
